city,地铁站名,线路名称,是否是换乘站,Lat,Lon,是否换乘站
Madrid-Spain,Rivas Urbanizaciones,Line 9,no,40.3671354,-3.5476723,
Madrid-Spain,Rivas Futura,Line 9,no,40.3417192,-3.5249707,
Madrid-Spain,Rivas Vaciamadrid,Line 9,no,40.3281153,-3.520431,
Madrid-Spain,La Poveda,Line 9,no,40.3190333,-3.4777889,
Madrid-Spain,Arganda del Rey,Line 9,no,40.3036608,-3.4474726,
Madrid-Spain,Hospital Infanta Sofía,Line 10,no,40.5598448,-3.6115488,
Madrid-Spain,Reyes Católicos,Line 10,no,40.5509075,-3.6240552,
Madrid-Spain,Baunatal,Line 10,no,40.554496,-3.635649,
Madrid-Spain,Manuel de Falla,Line 10,no,40.5502221,-3.6469674,
Madrid-Spain,Marqués de la Valdavia,Line 10,no,40.5404555,-3.6380507,
Madrid-Spain,La Moraleja,Line 10,no,40.5320326,-3.6354938,
Madrid-Spain,La Granja,Line 10,no,40.5274337,-3.6585237,
Madrid-Spain,Ronda de la Comunicación,Line 10,no,40.5151569,-3.6623169,
Madrid-Spain,Las Tablas,Line 10,no,40.5083428,-3.6694346,
Madrid-Spain,Montecarmelo,Line 10,no,40.5053359,-3.6959917,
Madrid-Spain,Tres Olivos,Line 10,no,40.500966,-3.6946891,
Madrid-Spain,Fuencarral,Line 10,no,40.4947348,-3.6930692,
Madrid-Spain,Begoña,Line 10,no,40.4833334,-3.6865245,
Madrid-Spain,Cuzco,Line 10,no,40.4594841,-3.6900166,
Madrid-Spain,Santiago Bernabéu,Line 10,no,40.4523667,-3.6907254,
Madrid-Spain,Lago,Line 10,no,40.4165056,-3.7350405,
Madrid-Spain,Batán,Line 10,no,40.4078351,-3.7531173,
Madrid-Spain,Colonia Jardín,Line 10,no,40.3968629,-3.7747975,
Madrid-Spain,Aviación Española,Line 10,no,40.3837137,-3.7840243,
Madrid-Spain,Cuatro Vientos,Line 10,no,40.3779352,-3.7919471,
Madrid-Spain,Joaquín Vilumbrales,Line 10,no,40.3497655,-3.8073186,
Madrid-Spain,Puerta del Sur,"Line 10, 12",yes,40.3452072,-3.8120209,
Madrid-Spain,Abrantes,Line 11,no,40.3809981,-3.7279849,
Madrid-Spain,Pan Bendito,Line 11,no,40.3761821,-3.7341933,
Madrid-Spain,San Francisco,Line 11,no,40.3736594,-3.7397923,
Madrid-Spain,Carabanchel Alto,Line 11,no,40.3721312,-3.7517674,
Madrid-Spain,La Peseta,Line 11,no,40.3630249,-3.7574077,
Madrid-Spain,La Fortuna,Line 11,no,40.3581963,-3.7776561,
Madrid-Spain,Parque Lisboa,Line 12,no,40.3494977,-3.8207793,
Madrid-Spain,Alcorcón Central,Line 12,no,40.3499431,-3.8319854,
Madrid-Spain,Parque Oeste,Line 12,no,40.3458587,-3.8490659,
Madrid-Spain,Universidad Rey Juan Carlos,Line 12,no,40.3348569,-3.8721732,
Madrid-Spain,Móstoles Central,Line 12,no,40.3290012,-3.8634972,
Madrid-Spain,Pradillo,Line 12,no,40.3221545,-3.8643739,
Madrid-Spain,Hospital de Móstoles,Line 12,no,40.3163098,-3.8744217,
Madrid-Spain,Manuela Malasaña,Line 12,no,40.308995,-3.8635764,
Madrid-Spain,Loranca,Line 12,no,40.296741,-3.8367671,
Madrid-Spain,Hospital de Fuenlabrada,Line 12,no,40.2858456,-3.815823,
Madrid-Spain,Parque Europa,Line 12,no,40.2852204,-3.8074481,
Madrid-Spain,Fuenlabrada Central,Line 12,no,40.2822879,-3.7982754,
Madrid-Spain,Parque de los Estados,Line 12,no,40.2866605,-3.7871681,
Madrid-Spain,Arroyo Culebro,Line 12,no,40.2886337,-3.7567259,
Madrid-Spain,Conservatorio,Line 12,no,40.2926727,-3.7462326,
Madrid-Spain,Alonso de Mendoza,Line 12,no,40.3001349,-3.7370513,
Madrid-Spain,Getafe Central,Line 12,no,40.3099608,-3.7340092,
Madrid-Spain,Juan de la Cierva,Line 12,no,40.3126615,-3.7216647,
Madrid-Spain,El Casar,Line 12,no,40.3183334,-3.7102212,
Madrid-Spain,Los Espartales,Line 12,no,40.3241766,-3.7183219,
Madrid-Spain,El Bercial,Line 12,no,40.329394,-3.729993,
Madrid-Spain,El Carrascal,Line 12,no,40.3364492,-3.7405905,
Madrid-Spain,Julián Besteiro,Line 12,no,40.3346303,-3.752386,
Madrid-Spain,Casa del Reloj,Line 12,no,40.3266736,-3.7594548,
Madrid-Spain,Hospital Severo Ochoa,Line 12,no,40.3217764,-3.7678287,
Madrid-Spain,Leganés Central,Line 12,no,40.3280922,-3.7723562,
Madrid-Spain,San Nicasio,Line 12,no,40.3367045,-3.7767659,
Marseille-France,La Fourragère,Line 1,否,43.3038114,5.4241011,
Marseille-France,Saint-Barnabé,Line 1,否,43.303309,5.4187943,
Marseille-France,Louis Armand,Line 1,否,43.2999653,5.4135707,
Marseille-France,La Blancarde ,Line 1,否,43.295546,5.4062095,
Marseille-France,La Timone,Line 1,否,43.2911325,5.4004203,
Marseille-France,Baille,Line 1,否,43.2881308,5.3919658,
Marseille-France,Castellane ,"Line 1, Line 2",是,43.2858862,5.3840486,
Marseille-France,Estrangin - Préfecture,Line 1,否,43.2901522,5.377934,
Marseille-France,Vieux-Port - Hôtel de Ville,Line 1,否,43.295575,5.3743705,
Marseille-France,Colbert - Hôtel de Région,Line 1,否,50.7258472,3.1565704,
Marseille-France,Saint-Charles ,"Line 1, Line 2",是,43.3024033,5.3800594,
Marseille-France,Réformés - Canebière ,Line 1,否,43.300235,5.3858966,
Marseille-France,Cinq Avenues - Longchamp,Line 1,否,43.3041743,5.396536,
Marseille-France,Chartreux,Line 1,否,43.3094178,5.4016992,
Marseille-France,Saint-Just - Hôtel de Département,Line 1,否,45.7571457,4.8162851,
Marseille-France,Malpassé,Line 1,否,43.3206312,5.4160674,
Marseille-France,Frais Vallon,Line 1,否,43.3254903,5.4232137,
Marseille-France,La Rose,Line 1,否,43.3334949,5.430044,
Marseille-France,Gèze,Line 2,否,43.3279531,5.3672688,
Marseille-France,Bougainville,Line 2,否,43.3204619,5.3714581,
Marseille-France,National,Line 2,否,43.315148,5.3731068,
Marseille-France,Désirée Clary,Line 2,否,43.3094825,5.3727513,
Marseille-France,Joliette ,Line 2,否,43.304027,5.3679346,
Marseille-France,Jules Guesde,Line 2,否,43.3019931,5.3741223,
Marseille-France,Noailles ,Line 2,否,43.2968687,5.3812142,
Marseille-France,Notre-Dame-du-Mont - Cours Julien,Line 2,否,43.2926694,5.3837115,
Marseille-France,Périer,Line 2,否,43.2792367,5.3878181,
Marseille-France,Rond-Point du Prado,Line 2,否,43.2714508,5.3924518,
Marseille-France,Sainte-Marguerite Dromel,Line 2,否,43.2708519,5.402831,
Milan-Italy,Sesto 1° Maggio FS,Line 1,否,45.5416794,9.2383256,
Milan-Italy,Sesto Rondò,Line 1,否,45.5343356,9.2315475,
Milan-Italy,Sesto Marelli,Line 1,否,45.5234791,9.2279272,
Milan-Italy,Villa San Giovanni,Line 1,否,45.5174649,9.2261092,
Milan-Italy,Precotto,Line 1,否,45.5120331,9.2244644,
Milan-Italy,Gorla,Line 1,否,45.5061558,9.2226651,
Milan-Italy,Turro,Line 1,否,45.5004487,9.2209865,
Milan-Italy,Rovereto,Line 1,否,45.495536,9.2194872,
Milan-Italy,Pasteur,Line 1,否,45.4902857,9.2179293,
Milan-Italy,Loreto,"Line 1, Line 2",是,45.4852129,9.2157423,
Milan-Italy,Lima,Line 1,否,45.480357,9.2109589,
Milan-Italy,Porta Venezia,Line 1,否,45.4753258,9.2058895,
Milan-Italy,Palestro,Line 1,否,45.4716297,9.2021428,
Milan-Italy,San Babila,Line 1,否,45.4666474,9.197568,
Milan-Italy,Duomo,"Line 1, Line 3",是,45.4646014,9.1894915,
Milan-Italy,Cordusio,Line 1,否,45.4655495,9.1862299,
Milan-Italy,Cairoli,Line 1,否,45.4684915,9.1819853,
Milan-Italy,Cadorna FN,"Line 1, Line 2",是,45.4682326,9.176463,
Milan-Italy,Conciliazione,Line 1,否,45.467522,9.1666054,
Milan-Italy,Pagano,Line 1,否,45.4683019,9.161102,
Milan-Italy,Buonarroti,Line 1,否,45.4704169,9.155316,
Milan-Italy,Amendola,Line 1,否,45.4736967,9.1509963,
Milan-Italy,Lotto,"Line 1, Line 5",是,45.4786497,9.144456,
Milan-Italy,QT8,Line 1,否,45.4860084,9.1370307,
Milan-Italy,Lampugnano,Line 1,否,45.489492,9.1271948,
Milan-Italy,Uruguay,Line 1,否,45.4938806,9.1202555,
Milan-Italy,Bonola,Line 1,否,45.4970317,9.1101295,
Milan-Italy,San Leonardo,Line 1,否,45.5011378,9.1015462,
Milan-Italy,Molino Dorino,Line 1,否,45.5051543,9.0933177,
Milan-Italy,Pero,Line 1,否,45.5088,9.0857088,
Milan-Italy,Rho Fieramilano,Line 1,否,45.5197823,9.0873777,
Milan-Italy,Wagner,Line 1,否,45.4678782,9.1555175,
Milan-Italy,De Angeli,Line 1,否,45.4664527,9.1495656,
Milan-Italy,Gambara,Line 1,否,45.4649139,9.1430147,
Milan-Italy,Bande Nere,Line 1,否,45.461524,9.1364657,
Milan-Italy,Primaticcio,Line 1,否,45.4594303,9.1292549,
Milan-Italy,Inganni,Line 1,否,45.4575781,9.1222244,
Milan-Italy,Bisceglie,Line 1,否,45.4553979,9.1129252,
Milan-Italy,Gessate,Line 2,否,45.5452734,9.4366584,
Milan-Italy,Cascina Antonietta,Line 2,否,45.5419227,9.4237109,
Milan-Italy,Gorgonzola,Line 2,否,45.5365447,9.4036177,
Milan-Italy,Villa Pompea,Line 2,否,45.5277793,9.385051,
Milan-Italy,Bussero,Line 2,否,45.5254191,9.3758581,
Milan-Italy,Cassina de' Pecchi,Line 2,否,45.5216849,9.3620355,
Milan-Italy,Villa Fiorita,Line 2,否,45.5204949,9.3460966,
Milan-Italy,Cernusco sul Naviglio,Line 2,否,45.5209871,9.3308377,
Milan-Italy,Cascina Burrona,Line 2,否,45.5173026,9.297902,
Milan-Italy,Vimodrone,Line 2,否,45.515756,9.2856571,
Milan-Italy,Cologno Nord,Line 2,否,45.5342918,9.2911363,
Milan-Italy,Cologno Centro,Line 2,否,45.5275053,9.2829619,
Milan-Italy,Cologno Sud,Line 2,否,45.5201965,9.2749277,
Milan-Italy,Cascina Gobba,Line 2,否,45.5111613,9.2606304,
Milan-Italy,Crescenzago,Line 2,否,45.5048602,9.2477628,
Milan-Italy,Cimiano,Line 2,否,45.499541,9.2407696,
Milan-Italy,Udine,Line 2,否,45.4912082,9.2370179,
Milan-Italy,Lambrate FS,Line 2,否,45.4844482,9.2356061,
Milan-Italy,Piola,Line 2,否,45.4808531,9.2252588,
Milan-Italy,Caiazzo,Line 2,否,45.4853047,9.2094139,
Milan-Italy,Centrale FS,"Line 2, Line 3",是,45.4845016,9.2032043,
Milan-Italy,Gioia,Line 2,否,45.4848401,9.1947909,
Milan-Italy,Garibaldi FS,"Line 2, Line 5",是,45.4835639,9.1867087,
Milan-Italy,Moscova,Line 2,否,45.4770858,9.1843685,
Milan-Italy,Lanza,Line 2,否,45.4718013,9.1823052,
Milan-Italy,Sant'Ambrogio,Line 2,否,45.461773,9.1733825,
Milan-Italy,Sant'Agostino,Line 2,否,45.4585981,9.1698098,
Milan-Italy,Porta Genova FS,Line 2,否,45.4520244,9.1693602,
Milan-Italy,Romolo,Line 2,否,45.4437345,9.1677011,
Milan-Italy,Famagosta,Line 2,否,45.4368888,9.1681331,
Milan-Italy,Piazza Abbiategrasso-Chiesa Rossa,Line 2,否,45.430014,9.1773223,
Milan-Italy,Assago Milanofiori Nord,Line 2,否,45.4094526,9.1500362,
Milan-Italy,Assago Milanofiori Forum,Line 2,否,45.4018085,9.145566,
Milan-Italy,Comasina,Line 3,否,45.5281283,9.1637084,
Milan-Italy,Affori FN,Line 3,否,45.5216145,9.1682909,
Milan-Italy,Affori Centro,Line 3,否,45.5135394,9.1739662,
Milan-Italy,Dergano,Line 3,否,45.5055437,9.1795675,
Milan-Italy,Maciachini,Line 3,否,45.4976899,9.1850263,
Milan-Italy,Zara,"Line 3, Line 5",是,45.4925839,9.1928456,
Milan-Italy,Sondrio,Line 3,否,45.4898269,9.2008379,
Milan-Italy,Repubblica,Line 3,否,45.4794372,9.1979411,
Milan-Italy,Turati,Line 3,否,45.4746191,9.1947419,
Milan-Italy,Montenapoleone,Line 3,否,45.4700892,9.1927671,
Milan-Italy,Missori,Line 3,否,45.4599554,9.1893681,
Milan-Italy,Crocetta,Line 3,否,45.4562736,9.1955754,
Milan-Italy,Porta Romana,Line 3,否,45.4515333,9.2032066,
Milan-Italy,Lodi T.I.B.B.,Line 3,否,45.4468046,9.2107332,
Milan-Italy,Brenta,Line 3,否,45.4427688,9.2185197,
Milan-Italy,Corvetto,Line 3,否,45.4403776,9.2234375,
Milan-Italy,Porto di Mare,Line 3,否,45.4371382,9.2303777,
Milan-Italy,Rogoredo FS,Line 3,否,45.4335776,9.2380577,
Milan-Italy,San Donato,Line 3,否,45.429086,9.2563154,
Milan-Italy,Bignami Parco Nord,Line 5,否,45.5267835,9.2121828,
Milan-Italy,Ponale,Line 5,否,45.5219991,9.2094704,
Milan-Italy,Bicocca,Line 5,否,45.5147332,9.2053603,
Milan-Italy,Ca’ Granda,Line 5,否,45.5072418,9.201118,
Milan-Italy,Istria,Line 5,否,45.5016171,9.197952,
Milan-Italy,Marche,Line 5,否,45.496352,9.1949689,
Milan-Italy,Isola,Line 5,否,45.487612,9.1912938,
Milan-Italy,Monumentale,Line 5,否,45.4851181,9.1804883,
Milan-Italy,Cenisio,Line 5,否,45.4874537,9.172262,
Milan-Italy,Gerusalemme,Line 5,否,45.4844616,9.1666565,
Milan-Italy,Domodossola,Line 5,否,46.1154217,8.2964016,
Milan-Italy,Tre Torri,Line 5,否,45.478044,9.1567618,
Milan-Italy,Portello,Line 5,否,45.4813162,9.1506045,
Milan-Italy,Segesta,Line 5,否,45.476243,9.1379391,
Milan-Italy,San Siro Ippodromo,Line 5,否,45.4760554,9.1290328,
Milan-Italy,San Siro Stadio,Line 5,否,45.4762325,9.1183538,
Munich-Germany,Aidenbachstraße,     U3,no,48.0978866,11.5251946,
Munich-Germany,Alte Heide,     U6,no,48.1785521,11.6025552,
Munich-Germany,Am Hart,     U2,no,48.1959252,11.5718148,
Munich-Germany,Arabellapark,     U4,no,48.1535552,11.6220625,
Munich-Germany,Basler Straße,     U3,no,48.091273,11.4911686,
Munich-Germany,Bonner Platz,     U3,no,48.1666668,11.5782902,
Munich-Germany,Brudermühlstraße,     U3,no,48.1125225,11.5487222,
Munich-Germany,Böhmerwaldplatz,     U4,no,48.1435048,11.6155997,
Munich-Germany,Candidplatz,     U1,no,48.1130998,11.5716454,
Munich-Germany,Dietlindenstraße,     U6,no,48.1671225,11.5908531,
Munich-Germany,Dülferstraße,     U2,no,48.2122973,11.5636448,
Munich-Germany,Feldmoching,     U2,no,48.2138036,11.5412753,
Munich-Germany,Forstenrieder Allee,     U3,no,48.0950686,11.4993332,
Munich-Germany,Frankfurter Ring,     U2,no,48.1868168,11.5727203,
Munich-Germany,Fraunhoferstraße,"U1, U2",yes,48.1294285,11.5741025,
Munich-Germany,Freimann,     U6,no,48.1919577,11.6142748,
Munich-Germany,Friedenheimer Straße,     U5,no,48.1351246,11.5108557,
Munich-Germany,Fröttmaning,     U6,no,48.2118862,11.6167125,
Munich-Germany,Fürstenried West,     U3,no, 48.088365711.4808304,11.4808304,
Munich-Germany,Garching,     U6,no,48.2491904,11.6525289,
Munich-Germany,Garching-Forschungszentrum,     U6,no,48.2647408,11.6714052,
Munich-Germany,Garching-Hochbrück,     U6,no,48.2473612,11.6310929,
Munich-Germany,Georg-Brauchle-Ring,     U1,no,48.1774989,11.5290587,
Munich-Germany,Gern,     U1,no,48.16279,11.5291128,
Munich-Germany,Giesing,     U2,no,48.1111299,11.5960835,
Munich-Germany,Giselastraße,"U3, U6",yes,48.1565588,11.5840476,
Munich-Germany,Goetheplatz,"U3, U6",yes,48.129034,11.5573549,
Munich-Germany,Großhadern,     U6,no,48.1148053,11.4770622,
Munich-Germany,Haderner Stern,     U6,no,48.1183829,11.4889222,
Munich-Germany,Harras,     U6,no,48.1168742,11.5380616,
Munich-Germany,Harthof,     U2,no,48.2043435,11.5693933,
Munich-Germany,Hasenbergl,     U2,no,48.2134294,11.5549136,
Munich-Germany,Hauptbahnhof,"U1, U2, U4, U5",yes,48.1408434,11.5552964,
Munich-Germany,Heimeranplatz," U4, U5",yes,48.133541,11.5322141,
Munich-Germany,Hohenzollernplatz,     U2,no,48.1623677,11.5687654,
Munich-Germany,Holzapfelkreuth,     U6,no,48.116315,11.5018378,
Munich-Germany,Implerstraße,"U3, U6",yes,48.1201994,11.5484511,
Munich-Germany,Innsbrucker Ring,"U2, U5",yes,48.1204367,11.6187904,
Munich-Germany,Josephsburg,     U2,no,48.1265726,11.6338089,
Munich-Germany,Josephsplatz,     U2,no,48.1557444,11.5670928,
Munich-Germany,Karl-Preis-Platz,     U2,no,48.1179001,11.6084037,
Munich-Germany,Karlsplatz (Stachus),"U4, U5",yes,48.1394857,11.565622,
Munich-Germany,Kieferngarten,     U6,no,48.2038406,11.6132424,
Munich-Germany,Klinikum Großhadern,     U6,no,48.1090781,11.4735768,
Munich-Germany,Kolumbusplatz,"U1, U2",yes,48.1198151,11.576652,
Munich-Germany,Kreillerstraße,     U2,no,48.1257542,11.6468525,
Munich-Germany,Königsplatz,     U2,no,48.14501,11.5632086,
Munich-Germany,Laimer Platz,U5,no,48.1354608,11.5019761,
Munich-Germany,Lehel,"U4, U5",yes,48.1396562,11.5879211,
Munich-Germany,Machtlfinger Straße,U3,no,48.0973739,11.5150398,
Munich-Germany,Maillingerstraße,U1,no,48.1499883,11.5456047,
Munich-Germany,Mangfallplatz,U1,no,48.0970601,11.5791773,
Munich-Germany,Marienplatz,"U3, U6",yes,48.1371436,11.5753989,
Munich-Germany,Max-Weber-Platz,"U4, U5",yes,48.1357035,11.5978714,
Munich-Germany,Messestadt-Ost,U2,no,48.1333782,11.7034068,
Munich-Germany,Messestadt-West,U2,no,48.1334299,11.6905408,
Munich-Germany,Michaelibad,U5,no,48.1183485,11.6318229,
Munich-Germany,Milbertshofen,U2,no,48.1809043,11.5731525,
Munich-Germany,Moosach,U3,no,48.1801657,11.5061222,
Munich-Germany,Moosacher St.-Martins-Platz,U3,no,48.1818348,11.5188145,
Munich-Germany,Moosfeld,U2,no,48.1307719,11.670984,
Munich-Germany,Münchner Freiheit,"U3, U6",yes,48.161985,11.5865312,
Munich-Germany,Neuperlach Süd,U5,no,48.0888217,11.6450199,
Munich-Germany,Neuperlach Zentrum,U5,no,48.101184,11.6461739,
Munich-Germany,Nordfriedhof,U6,no,48.1731876,11.596986,
Munich-Germany,Obersendling,U3,no,48.0982332,11.5359345,
Munich-Germany,Oberwiesenfeld,U3,no,48.1859978,11.5476222,
Munich-Germany,Odeonsplatz,"U3, U6, U4, U5",yes,48.1433433,11.5780447,
Munich-Germany,Olympia-Einkaufszentrum,"U1, U3",yes,48.1827188,11.5302407,
Munich-Germany,Olympiazentrum,U3,no,48.1792984,11.5560899,
Munich-Germany,Ostbahnhof,U5,no,48.1280775,11.6036296,
Munich-Germany,Partnachplatz,U6,no,48.1169406,11.5267256,
Munich-Germany,Petuelring,U3,no,48.1756681,11.565901,
Munich-Germany,Poccistraße,"U3, U6",yes,48.1254879,11.5502436,
Munich-Germany,Prinzregentenplatz,U4,no,48.1392662,11.6070336,
Munich-Germany,Quiddestraße,U5,no,48.1081119,11.6466744,
Munich-Germany,Richard-Strauss-Straße,U4,no,48.1483334,11.6166014,
Munich-Germany,Rotkreuzplatz,U1,no,48.1540479,11.5330186,
Munich-Germany,Scheidplatz,"U2, U3",yes,48.1714156,11.5728523,
Munich-Germany,Schwanthalerhöhe,"U4, U5",yes,48.1337822,11.5410566,
Munich-Germany,Sendlinger Tor,"U1, U2, U3, U6",yes,48.1334608,11.5668639,
Munich-Germany,Silberhornstraße,U2,no,48.1149039,11.5804329,
Munich-Germany,St.-Quirin-Platz,U1,no,48.1044305,11.5813957,
Munich-Germany,Stiglmaierplatz,U1,no,48.147896,11.5569774,
Munich-Germany,Studentenstadt,U6,no,48.1834944,11.6076296,
Munich-Germany,Thalkirchen,U3,no,48.1028401,11.5459789,
Munich-Germany,Therese-Giehse-Allee,U5,no,48.0947304,11.6427164,
Munich-Germany,Theresienstraße,U2,no,48.1515099,11.5644523,
Munich-Germany,Theresienwiese,"U4, U5",yes,48.135672,11.5522316,
Munich-Germany,Trudering,U2,no,48.1260355,11.6633383,
Munich-Germany,Universität,"U3, U6",yes,48.1503538,11.5811442,
Munich-Germany,Untersbergstraße,U2,no,48.1125954,11.5875077,
Munich-Germany,Westendstraße,"U4, U5",yes,48.1347377,11.5211123,
Munich-Germany,Westfriedhof,U1,no,48.170381,11.5284591,
Munich-Germany,Westpark,U6,no,48.1179858,11.5162528,
Munich-Germany,Wettersteinplatz,U1,no,48.1082058,11.5757399,
Naples-Italy,Piscinola,Line 1,否,40.8929397,14.2398356,
Naples-Italy,Chiaiano,Line 1,否,40.8907277,14.2234905,
Naples-Italy,Frullone,Line 1,否,40.8807984,14.2308452,
Naples-Italy,Colli Aminei,Line 1,否,40.8698684,14.2287401,
Naples-Italy,Policlinico,Line 1,否,40.8658673,14.2217452,
Naples-Italy,Rione Alto,Line 1,否,40.8611953,14.220501,
Naples-Italy,Montedonzelli,Line 1,否,40.8559537,14.2241648,
Naples-Italy,Medaglie d'Oro,Line 1,否,40.85056,14.2308094,
Naples-Italy,Vanvitelli,Line 1,否,40.8439246,14.2317581,
Naples-Italy,Quattro Giornate,Line 1,否,40.8461489,14.2252115,
Naples-Italy,Salvator Rosa,Line 1,否,40.8511952,14.2366681,
Naples-Italy,Materdei,Line 1,否,40.8556706,14.2432729,
Naples-Italy,Museo,Line 1,否,40.853824,14.2520958,
Naples-Italy,Dante,Line 1,否,40.8488645,14.2503054,
Naples-Italy,Toledo,Line 1,否,40.8424648,14.2489094,
Naples-Italy,Municipio ,Line 1,否,40.8395644,14.25272,
Naples-Italy,Università ,Line 1,否,40.8436311,14.2554719,
Naples-Italy,Duomo ,Line 1,否,40.8476125,14.2617236,
Naples-Italy,Garibaldi,Line 1,否,40.8519392,14.270015,
Naples-Italy,Mostra,Line 6,否,40.8244882,14.1936107,
Naples-Italy,Augusto,Line 6,否,40.8261854,14.1983167,
Naples-Italy,Lala,Line 6,否,40.8268186,14.2045656,
Naples-Italy,Mergellina,Line 6,否,40.8306836,14.2180313,
Newcastle-UK,Airport ,Green line,,55.0356373,-1.7110967,no
Newcastle-UK,Bank Foot ,Green line,,55.0139176,-1.6780732,no
Newcastle-UK,Bede ,Yellow line,,54.9742849,-1.4656764,no
Newcastle-UK,Benton ,Yellow line,,55.0139029,-1.5676297,no
Newcastle-UK,Brockley Whins,Green line,,54.9595193,-1.460684,no
Newcastle-UK,Byker ,Yellow line,,54.9760388,-1.580344,no
Newcastle-UK,Callerton Parkway ,Green line,,55.0277062,-1.7034114,no
Newcastle-UK,Central Station ,"Yellow line, Green line",,54.9693665,-1.6167186,yes
Newcastle-UK,Chichester ,Yellow line,,54.986414,-1.431849,no
Newcastle-UK,Chillingham Road ,Yellow line,,54.9829136,-1.5720557,no
Newcastle-UK,Cullercoats ,Yellow line,,55.034999,-1.4363669,no
Newcastle-UK,East Boldon ,Green line,,54.946345,-1.4201545,no
Newcastle-UK,Fawdon ,Green line,,55.0135968,-1.6443016,no
Newcastle-UK,Fellgate ,Green line,,54.957505,-1.4852346,no
Newcastle-UK,Felling ,"Yellow line, Green line",,54.9531464,-1.571771,yes
Newcastle-UK,Four Lane Ends ,Yellow line,,55.010164,-1.5785049,no
Newcastle-UK,Gateshead Stadium,"Green line, Yellow line",,54.9576691,-1.5881587,yes
Newcastle-UK,Gateshead ,"Yellow line, Green line",,54.9617219,-1.6044065,yes
Newcastle-UK,Hadrian Road ,Yellow line,,54.9922694,-1.5159676,no
Newcastle-UK,Haymarket ,"Yellow line, Green line",,55.9452781,-3.2189385,yes
Newcastle-UK,Hebburn ,Yellow line,,54.9752922,-1.5212236,no
Newcastle-UK,Heworth ,"Green line, Yellow line, Durham Coast Line",,54.9515374,-1.5560372,yes
Newcastle-UK,Howdon ,Yellow line,,54.9959066,-1.4941598,no
Newcastle-UK,Ilford Road ,"Yellow line, Green line",,55.0000112,-1.6108627,yes
Newcastle-UK,Jarrow ,Yellow line,,54.9795929,-1.493592,no
Newcastle-UK,Jesmond ,"Yellow line, Green line",,54.9828211,-1.6056954,yes
Newcastle-UK,Kingston Park ,Green line,,55.0144242,-1.6658823,no
Newcastle-UK,Longbenton ,Yellow line,,55.0089239,-1.5916006,no
Newcastle-UK,Manors ,Yellow line,,54.972671,-1.6056318,no
Newcastle-UK,Meadow Well,Yellow line,,55.001562,-1.4656759,no
Newcastle-UK,Millfield ,Green line,,54.9064665,-1.4010132,no
Newcastle-UK,Monkseaton ,Yellow line,,55.042298,-1.4584698,no
Newcastle-UK,Monument ,"Yellow line, Green line",,54.9740058,-1.6131717,yes
Newcastle-UK,North Shields ,Yellow line,,55.0081382,-1.4489628,no
Newcastle-UK,Northumberland Park ,Yellow line,,55.0330969,-1.5198326,no
Newcastle-UK,Pallion ,Green line,,54.9127413,-1.4178547,no
Newcastle-UK,Palmersville ,Yellow line,,55.0236937,-1.5411852,no
Newcastle-UK,Park Lane ,Green line,,54.902301,-1.3846154,no
Newcastle-UK,Pelaw,"Green line, Yellow line",, 54.9526638,-1.542051,yes
Newcastle-UK,Percy Main ,Yellow line,, 54.9995678,-1.4746255,no
Newcastle-UK,Regent Centre ,Green line,,55.0119539,-1.6216284,no
Newcastle-UK,Seaburn ,Green line,,54.9295618,-1.3865039,no
Newcastle-UK,Shiremoor ,Yellow line,,55.0369588,-1.5054224,no
Newcastle-UK,Simonside ,Yellow line,,54.971707,-1.4554849,no
Newcastle-UK,South Gosforth,"Green line, Yellow line",,55.0057849,-1.6083021,yes
Newcastle-UK,South Hylton ,Green line,,54.9042829,-1.4476867,no
Newcastle-UK,South Shields ,Yellow line,,54.9973681,-1.4329872,no
Newcastle-UK,St James ,Yellow line,,54.974347,-1.6210905,no
Newcastle-UK,St Peter's ,Green line,,54.9110683,-1.3837588,no
Newcastle-UK,Stadium of Light ,Green line,, 54.9181372,-1.3829516,no
Newcastle-UK,Sunderland ,"Green line, Durham Coast Line",, 54.9061115,-1.3824404,yes
Newcastle-UK,Tyne Dock ,Yellow line,,54.9761432,-1.4416187,no
Newcastle-UK,Tynemouth ,Yellow line,,55.0170464,-1.4288662,no
Newcastle-UK,University ,Green line,,54.9027916,-1.392096,no
Newcastle-UK,Walkergate ,Yellow line,,54.9853512,-1.5594732,no
Newcastle-UK,Wallsend ,Yellow line,,54.9895984,-1.5327361,no
Newcastle-UK,Wansbeck Road ,Green line,,55.0142915,-1.6356886,no
Newcastle-UK,West Jesmond ,"Yellow line, Green line",,54.993435,-1.6098034,yes
Newcastle-UK,West Monkseaton ,Yellow line,,55.0405469,-1.4759796,no
Newcastle-UK,Whitley Bay ,Yellow line,,55.0397265,-1.442273,no
Nuremberg-Germany,Aufseßplatz,U1,no, 49.4407750,11.0801527,
Nuremberg-Germany,Bärenschanze,U1,no,49.4525599,11.0508589,
Nuremberg-Germany,Bauernfeindstraße,U1,no,49.4171486,11.1077249,
Nuremberg-Germany,Eberhardshof,U1,no, 49.4582362,11.0334298,
Nuremberg-Germany,Flughafen,U2,no,49.4939272,11.0783604,
Nuremberg-Germany,Frankenstraße,U1,no, 49.4301643,11.0862825,
Nuremberg-Germany,Friedrich-Ebert-Platz,U3,no, 49.4624712,11.0713142,
