city,distance,Num,totalNum
福州市,180.0,424.0,14232.0
福州市,190.0,474.0,14232.0
福州市,200.0,528.0,14232.0
福州市,210.0,573.0,14232.0
福州市,220.0,630.0,14232.0
福州市,230.0,690.0,14232.0
福州市,240.0,740.0,14232.0
福州市,250.0,795.0,14232.0
福州市,260.0,852.0,14232.0
福州市,270.0,926.0,14232.0
福州市,280.0,995.0,14232.0
福州市,290.0,1078.0,14232.0
福州市,300.0,1158.0,14232.0
福州市,310.0,1243.0,14232.0
福州市,320.0,1305.0,14232.0
福州市,330.0,1383.0,14232.0
福州市,340.0,1454.0,14232.0
福州市,350.0,1527.0,14232.0
福州市,360.0,1609.0,14232.0
福州市,370.0,1684.0,14232.0
福州市,380.0,1769.0,14232.0
福州市,390.0,1853.0,14232.0
福州市,400.0,1938.0,14232.0
福州市,410.0,2024.0,14232.0
福州市,420.0,2114.0,14232.0
福州市,430.0,2192.0,14232.0
福州市,440.0,2279.0,14232.0
福州市,450.0,2365.0,14232.0
福州市,460.0,2447.0,14232.0
福州市,470.0,2563.0,14232.0
福州市,480.0,2637.0,14232.0
福州市,490.0,2715.0,14232.0
福州市,500.0,2796.0,14232.0
湘西土家族苗族自治州,10.0,0.0,1638.0
湘西土家族苗族自治州,20.0,0.0,1638.0
湘西土家族苗族自治州,80.0,0.0,1638.0
湘西土家族苗族自治州,30.0,0.0,1638.0
湘西土家族苗族自治州,40.0,0.0,1638.0
湘西土家族苗族自治州,90.0,0.0,1638.0
湘西土家族苗族自治州,50.0,0.0,1638.0
湘西土家族苗族自治州,100.0,0.0,1638.0
湘西土家族苗族自治州,150.0,1.0,1638.0
湘西土家族苗族自治州,60.0,1.0,1638.0
湘西土家族苗族自治州,110.0,2.0,1638.0
湘西土家族苗族自治州,160.0,2.0,1638.0
湘西土家族苗族自治州,70.0,2.0,1638.0
湘西土家族苗族自治州,120.0,2.0,1638.0
湘西土家族苗族自治州,170.0,2.0,1638.0
湘西土家族苗族自治州,180.0,3.0,1638.0
湘西土家族苗族自治州,130.0,3.0,1638.0
湘西土家族苗族自治州,190.0,3.0,1638.0
湘西土家族苗族自治州,200.0,4.0,1638.0
湘西土家族苗族自治州,140.0,4.0,1638.0
湘西土家族苗族自治州,210.0,4.0,1638.0
湘西土家族苗族自治州,220.0,6.0,1638.0
湘西土家族苗族自治州,230.0,6.0,1638.0
湘西土家族苗族自治州,240.0,7.0,1638.0
湘西土家族苗族自治州,250.0,7.0,1638.0
湘西土家族苗族自治州,260.0,7.0,1638.0
湘西土家族苗族自治州,270.0,9.0,1638.0
湘西土家族苗族自治州,280.0,9.0,1638.0
湘西土家族苗族自治州,290.0,9.0,1638.0
湘西土家族苗族自治州,300.0,9.0,1638.0
湘西土家族苗族自治州,310.0,9.0,1638.0
湘西土家族苗族自治州,320.0,9.0,1638.0
