city,distance,Num,totalNum
深圳市,1590.0,898386806.0997261,1947850526.4172227
深圳市,1600.0,902732827.7690831,1947850526.4172227
深圳市,1610.0,907053214.6556954,1947850526.4172227
深圳市,1620.0,911353125.902811,1947850526.4172227
深圳市,1630.0,915632621.843081,1947850526.4172227
深圳市,1640.0,919884807.02964,1947850526.4172227
深圳市,1650.0,924109125.2613156,1947850526.4172227
深圳市,1660.0,928362364.8676591,1947850526.4172227
深圳市,1670.0,932534621.2573055,1947850526.4172227
深圳市,1680.0,936681492.564029,1947850526.4172227
深圳市,1690.0,940800642.7604296,1947850526.4172227
深圳市,1700.0,944894786.2380497,1947850526.4172227
深圳市,1710.0,948959180.495876,1947850526.4172227
深圳市,1720.0,952997261.757099,1947850526.4172227
深圳市,1730.0,957012574.0899124,1947850526.4172227
深圳市,1740.0,961007424.3462543,1947850526.4172227
深圳市,1750.0,964981655.2941933,1947850526.4172227
深圳市,1760.0,968931812.7841061,1947850526.4172227
深圳市,1770.0,972861412.4137819,1947850526.4172227
深圳市,1780.0,976766520.2323371,1947850526.4172227
深圳市,1790.0,980649591.5667669,1947850526.4172227
深圳市,1800.0,984510857.2228249,1947850526.4172227
深圳市,1810.0,988351523.9847771,1947850526.4172227
深圳市,1820.0,992175041.5815532,1947850526.4172227
深圳市,1830.0,995976641.8552094,1947850526.4172227
深圳市,1840.0,999757067.5568255,1947850526.4172227
深圳市,1850.0,1003517599.6287829,1947850526.4172227
深圳市,1860.0,1007257056.8263508,1947850526.4172227
深圳市,1870.0,1010975804.0007023,1947850526.4172227
深圳市,1880.0,1014666629.6307088,1947850526.4172227
深圳市,1890.0,1018328848.1860723,1947850526.4172227
深圳市,1900.0,1021963659.0137082,1947850526.4172227
深圳市,1910.0,1025566153.8514773,1947850526.4172227
深圳市,1920.0,1029135109.7491664,1947850526.4172227
深圳市,1930.0,1032680382.6056288,1947850526.4172227
深圳市,1940.0,1036203398.5019641,1947850526.4172227
深圳市,1950.0,1039704711.5202798,1947850526.4172227
深圳市,1960.0,1043185076.940799,1947850526.4172227
深圳市,1970.0,1046645041.4215865,1947850526.4172227
深圳市,1980.0,1050083502.6185024,1947850526.4172227
深圳市,1990.0,1053497274.0064198,1947850526.4172227
深圳市,2000.0,1056884378.1876035,1947850526.4172227
北京市,10.0,125380.35259495504,16404510227.425732
北京市,20.0,501521.35920074873,16404510227.425732
北京市,30.0,1128423.1660875794,16404510227.425732
北京市,40.0,2006085.6251944592,16404510227.425732
北京市,50.0,3134508.7036165427,16404510227.425732
北京市,60.0,4513692.541166391,16404510227.425732
北京市,70.0,6143637.098591076,16404510227.425732
北京市,80.0,8024342.164108636,16404510227.425732
北京市,90.0,10155808.343077393,16404510227.425732
北京市,100.0,12538034.635094034,16404510227.425732
北京市,110.0,15171021.97354281,16404510227.425732
北京市,120.0,18054769.975261383,16404510227.425732
北京市,130.0,21189278.778238147,16404510227.425732
北京市,140.0,24574548.104917567,16404510227.425732
北京市,150.0,28210578.339675177,16404510227.425732
北京市,160.0,32097368.84640718,16404510227.425732
北京市,170.0,36234920.2147005,16404510227.425732
北京市,180.0,40623232.21101638,16404510227.425732
北京市,190.0,45261345.13699843,16404510227.425732
北京市,200.0,50148444.62020987,16404510227.425732
北京市,210.0,55285219.95382318,16404510227.425732
北京市,220.0,60671833.402981475,16404510227.425732
北京市,230.0,66307744.37843819,16404510227.425732
北京市,240.0,72191554.68431428,16404510227.425732
北京市,250.0,78324114.27167465,16404510227.425732
北京市,260.0,84705691.370199,16404510227.425732
北京市,270.0,91336423.13125896,16404510227.425732
北京市,280.0,98216376.68149862,16404510227.425732
北京市,290.0,105345442.69393946,16404510227.425732
北京市,300.0,112720607.46772541,16404510227.425732
北京市,310.0,120338201.12777823,16404510227.425732
北京市,320.0,128198572.123255,16404510227.425732
北京市,330.0,136303606.18024212,16404510227.425732
北京市,340.0,144651728.9338086,16404510227.425732
北京市,350.0,153240441.75051123,16404510227.425732
北京市,360.0,162069421.5070882,16404510227.425732
北京市,370.0,171136822.8347195,16404510227.425732
北京市,380.0,180438684.34991762,16404510227.425732
北京市,390.0,189966764.70232546,16404510227.425732
北京市,400.0,199715446.45841688,16404510227.425732
北京市,410.0,209678019.05661887,16404510227.425732
北京市,420.0,219847691.7808106,16404510227.425732
北京市,430.0,230214268.56023347,16404510227.425732
北京市,440.0,240766611.89033353,16404510227.425732
北京市,450.0,251492780.64394766,16404510227.425732
北京市,460.0,262371917.34816733,16404510227.425732
北京市,470.0,273398493.57929695,16404510227.425732
北京市,480.0,284558471.843941,16404510227.425732
北京市,490.0,295833233.83971614,16404510227.425732
