city,distance,Num,totalNum
昆明市,400.0,414.0,16828.0
昆明市,410.0,446.0,16828.0
昆明市,420.0,468.0,16828.0
昆明市,430.0,494.0,16828.0
昆明市,440.0,512.0,16828.0
昆明市,450.0,529.0,16828.0
昆明市,460.0,555.0,16828.0
昆明市,470.0,580.0,16828.0
昆明市,480.0,599.0,16828.0
昆明市,490.0,623.0,16828.0
昆明市,500.0,644.0,16828.0
澳门特别行政区,10.0,0.0,328.0
澳门特别行政区,140.0,0.0,328.0
澳门特别行政区,150.0,0.0,328.0
澳门特别行政区,280.0,0.0,328.0
澳门特别行政区,160.0,0.0,328.0
澳门特别行政区,170.0,0.0,328.0
澳门特别行政区,20.0,0.0,328.0
澳门特别行政区,180.0,0.0,328.0
澳门特别行政区,30.0,0.0,328.0
澳门特别行政区,290.0,0.0,328.0
澳门特别行政区,190.0,0.0,328.0
澳门特别行政区,40.0,0.0,328.0
澳门特别行政区,300.0,1.0,328.0
澳门特别行政区,200.0,1.0,328.0
澳门特别行政区,210.0,1.0,328.0
澳门特别行政区,310.0,1.0,328.0
澳门特别行政区,50.0,1.0,328.0
澳门特别行政区,220.0,1.0,328.0
澳门特别行政区,320.0,1.0,328.0
澳门特别行政区,230.0,2.0,328.0
澳门特别行政区,60.0,2.0,328.0
澳门特别行政区,240.0,2.0,328.0
澳门特别行政区,330.0,2.0,328.0
澳门特别行政区,70.0,2.0,328.0
澳门特别行政区,250.0,2.0,328.0
澳门特别行政区,460.0,2.0,328.0
澳门特别行政区,340.0,2.0,328.0
澳门特别行政区,260.0,3.0,328.0
澳门特别行政区,80.0,3.0,328.0
澳门特别行政区,270.0,3.0,328.0
澳门特别行政区,470.0,3.0,328.0
澳门特别行政区,90.0,3.0,328.0
澳门特别行政区,480.0,3.0,328.0
澳门特别行政区,100.0,3.0,328.0
澳门特别行政区,350.0,3.0,328.0
澳门特别行政区,360.0,3.0,328.0
澳门特别行政区,110.0,3.0,328.0
澳门特别行政区,490.0,3.0,328.0
澳门特别行政区,370.0,3.0,328.0
澳门特别行政区,120.0,4.0,328.0
澳门特别行政区,500.0,4.0,328.0
澳门特别行政区,130.0,4.0,328.0
澳门特别行政区,380.0,4.0,328.0
澳门特别行政区,390.0,4.0,328.0
澳门特别行政区,400.0,4.0,328.0
澳门特别行政区,410.0,4.0,328.0
澳门特别行政区,420.0,4.0,328.0
澳门特别行政区,430.0,4.0,328.0
澳门特别行政区,440.0,4.0,328.0
澳门特别行政区,450.0,4.0,328.0
石家庄市,10.0,0.0,20062.0
石家庄市,20.0,1.0,20062.0
石家庄市,30.0,1.0,20062.0
石家庄市,100.0,3.0,20062.0
石家庄市,40.0,3.0,20062.0
石家庄市,110.0,7.0,20062.0
石家庄市,50.0,7.0,20062.0
石家庄市,120.0,8.0,20062.0
石家庄市,60.0,9.0,20062.0
石家庄市,130.0,11.0,20062.0
石家庄市,140.0,14.0,20062.0
石家庄市,70.0,14.0,20062.0
石家庄市,80.0,14.0,20062.0
石家庄市,90.0,15.0,20062.0
石家庄市,190.0,19.0,20062.0
石家庄市,150.0,21.0,20062.0
石家庄市,160.0,26.0,20062.0
石家庄市,170.0,28.0,20062.0
石家庄市,180.0,28.0,20062.0
石家庄市,200.0,31.0,20062.0
石家庄市,210.0,34.0,20062.0
石家庄市,220.0,38.0,20062.0
石家庄市,280.0,43.0,20062.0
石家庄市,230.0,46.0,20062.0
石家庄市,290.0,49.0,20062.0
石家庄市,240.0,54.0,20062.0
石家庄市,300.0,58.0,20062.0
石家庄市,310.0,61.0,20062.0
