city,distance,Num,totalNum
乌鲁木齐市,10.0,0.0,4646.0
乌鲁木齐市,20.0,0.0,4646.0
乌鲁木齐市,30.0,2.0,4646.0
乌鲁木齐市,40.0,2.0,4646.0
乌鲁木齐市,50.0,4.0,4646.0
乌鲁木齐市,60.0,7.0,4646.0
乌鲁木齐市,70.0,10.0,4646.0
乌鲁木齐市,80.0,17.0,4646.0
乌鲁木齐市,90.0,21.0,4646.0
乌鲁木齐市,100.0,24.0,4646.0
乌鲁木齐市,110.0,30.0,4646.0
乌鲁木齐市,120.0,40.0,4646.0
乌鲁木齐市,130.0,48.0,4646.0
乌鲁木齐市,140.0,55.0,4646.0
乌鲁木齐市,150.0,61.0,4646.0
乌鲁木齐市,160.0,68.0,4646.0
乌鲁木齐市,170.0,77.0,4646.0
乌鲁木齐市,180.0,84.0,4646.0
乌鲁木齐市,190.0,89.0,4646.0
乌鲁木齐市,200.0,94.0,4646.0
乌鲁木齐市,210.0,102.0,4646.0
乌鲁木齐市,220.0,112.0,4646.0
乌鲁木齐市,230.0,123.0,4646.0
乌鲁木齐市,240.0,133.0,4646.0
乌鲁木齐市,250.0,140.0,4646.0
乌鲁木齐市,260.0,147.0,4646.0
乌鲁木齐市,270.0,158.0,4646.0
乌鲁木齐市,280.0,163.0,4646.0
乌鲁木齐市,290.0,175.0,4646.0
乌鲁木齐市,300.0,188.0,4646.0
乌鲁木齐市,310.0,194.0,4646.0
乌鲁木齐市,320.0,205.0,4646.0
乌鲁木齐市,330.0,219.0,4646.0
乌鲁木齐市,340.0,222.0,4646.0
乌鲁木齐市,350.0,234.0,4646.0
乌鲁木齐市,360.0,250.0,4646.0
乌鲁木齐市,370.0,266.0,4646.0
乌鲁木齐市,380.0,282.0,4646.0
乌鲁木齐市,390.0,298.0,4646.0
乌鲁木齐市,400.0,313.0,4646.0
乌鲁木齐市,410.0,326.0,4646.0
乌鲁木齐市,420.0,343.0,4646.0
乌鲁木齐市,430.0,358.0,4646.0
乌鲁木齐市,440.0,376.0,4646.0
乌鲁木齐市,450.0,395.0,4646.0
乌鲁木齐市,460.0,409.0,4646.0
乌鲁木齐市,470.0,427.0,4646.0
乌鲁木齐市,480.0,445.0,4646.0
乌鲁木齐市,490.0,455.0,4646.0
乌鲁木齐市,500.0,472.0,4646.0
澳门特别行政区,10.0,0.0,328.0
澳门特别行政区,20.0,0.0,328.0
澳门特别行政区,30.0,0.0,328.0
澳门特别行政区,40.0,0.0,328.0
澳门特别行政区,50.0,1.0,328.0
澳门特别行政区,60.0,1.0,328.0
澳门特别行政区,70.0,1.0,328.0
澳门特别行政区,80.0,1.0,328.0
澳门特别行政区,90.0,1.0,328.0
澳门特别行政区,100.0,3.0,328.0
澳门特别行政区,110.0,5.0,328.0
澳门特别行政区,120.0,6.0,328.0
澳门特别行政区,130.0,8.0,328.0
澳门特别行政区,140.0,8.0,328.0
澳门特别行政区,150.0,9.0,328.0
澳门特别行政区,160.0,11.0,328.0
澳门特别行政区,170.0,13.0,328.0
澳门特别行政区,180.0,15.0,328.0
澳门特别行政区,190.0,16.0,328.0
澳门特别行政区,200.0,17.0,328.0
澳门特别行政区,210.0,18.0,328.0
澳门特别行政区,220.0,19.0,328.0
澳门特别行政区,230.0,20.0,328.0
澳门特别行政区,240.0,20.0,328.0
澳门特别行政区,250.0,21.0,328.0
澳门特别行政区,260.0,21.0,328.0
澳门特别行政区,270.0,22.0,328.0
澳门特别行政区,280.0,25.0,328.0
澳门特别行政区,290.0,25.0,328.0
澳门特别行政区,300.0,25.0,328.0
澳门特别行政区,310.0,25.0,328.0
澳门特别行政区,320.0,25.0,328.0
澳门特别行政区,330.0,25.0,328.0
澳门特别行政区,340.0,25.0,328.0
澳门特别行政区,350.0,25.0,328.0
澳门特别行政区,360.0,25.0,328.0
澳门特别行政区,370.0,26.0,328.0
澳门特别行政区,380.0,26.0,328.0
澳门特别行政区,390.0,28.0,328.0
澳门特别行政区,400.0,32.0,328.0
澳门特别行政区,410.0,32.0,328.0
澳门特别行政区,420.0,33.0,328.0
澳门特别行政区,430.0,36.0,328.0
澳门特别行政区,440.0,38.0,328.0
澳门特别行政区,450.0,41.0,328.0
澳门特别行政区,460.0,41.0,328.0
澳门特别行政区,470.0,41.0,328.0
澳门特别行政区,480.0,42.0,328.0
澳门特别行政区,490.0,44.0,328.0
澳门特别行政区,500.0,45.0,328.0
石家庄市,10.0,1.0,20062.0
石家庄市,20.0,2.0,20062.0
石家庄市,30.0,8.0,20062.0
石家庄市,40.0,16.0,20062.0
石家庄市,50.0,27.0,20062.0
石家庄市,60.0,36.0,20062.0
石家庄市,70.0,47.0,20062.0
石家庄市,80.0,69.0,20062.0
石家庄市,90.0,87.0,20062.0
石家庄市,100.0,108.0,20062.0
石家庄市,110.0,122.0,20062.0
石家庄市,120.0,149.0,20062.0
石家庄市,130.0,168.0,20062.0
石家庄市,140.0,189.0,20062.0
石家庄市,150.0,214.0,20062.0
石家庄市,160.0,234.0,20062.0
石家庄市,170.0,262.0,20062.0
石家庄市,180.0,295.0,20062.0
石家庄市,190.0,318.0,20062.0
石家庄市,200.0,353.0,20062.0
石家庄市,210.0,388.0,20062.0
石家庄市,220.0,418.0,20062.0
石家庄市,230.0,449.0,20062.0
石家庄市,240.0,484.0,20062.0
石家庄市,250.0,517.0,20062.0
石家庄市,260.0,553.0,20062.0
石家庄市,270.0,593.0,20062.0
石家庄市,280.0,634.0,20062.0
石家庄市,290.0,673.0,20062.0
石家庄市,300.0,715.0,20062.0
石家庄市,310.0,757.0,20062.0
石家庄市,320.0,796.0,20062.0
石家庄市,330.0,839.0,20062.0
石家庄市,340.0,890.0,20062.0
石家庄市,350.0,938.0,20062.0
石家庄市,360.0,978.0,20062.0
石家庄市,370.0,1015.0,20062.0
石家庄市,380.0,1057.0,20062.0
石家庄市,390.0,1118.0,20062.0
石家庄市,400.0,1172.0,20062.0
石家庄市,410.0,1230.0,20062.0
石家庄市,420.0,1277.0,20062.0
石家庄市,430.0,1331.0,20062.0
石家庄市,440.0,1371.0,20062.0
石家庄市,450.0,1440.0,20062.0
石家庄市,460.0,1505.0,20062.0
石家庄市,470.0,1563.0,20062.0
石家庄市,480.0,1614.0,20062.0
石家庄市,490.0,1674.0,20062.0
石家庄市,500.0,1746.0,20062.0
福州市,10.0,0.0,14232.0
福州市,20.0,1.0,14232.0
福州市,30.0,3.0,14232.0
福州市,40.0,11.0,14232.0
福州市,50.0,17.0,14232.0
福州市,60.0,29.0,14232.0
福州市,70.0,43.0,14232.0
福州市,80.0,60.0,14232.0
福州市,90.0,78.0,14232.0
福州市,100.0,98.0,14232.0
福州市,110.0,119.0,14232.0
福州市,120.0,140.0,14232.0
福州市,130.0,172.0,14232.0
福州市,140.0,211.0,14232.0
福州市,150.0,250.0,14232.0
福州市,160.0,282.0,14232.0
福州市,170.0,315.0,14232.0
福州市,180.0,357.0,14232.0
福州市,190.0,403.0,14232.0
